,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
51,河源,0,4,0,4,0,441600,广东省
52,成都,50,143,0,90,3,510100,四川省
53,甘孜州,31,78,0,47,0,513300,四川省
54,达州,14,42,0,28,0,511700,四川省
55,南充,11,39,0,28,0,511300,四川省
56,巴中,8,24,0,16,0,511900,四川省
57,德阳,7,18,0,11,0,510600,四川省
58,绵阳,6,22,0,16,0,510700,四川省
59,广安,5,30,0,25,0,511600,四川省
60,泸州,4,24,0,20,0,510500,四川省
61,内江,4,22,0,18,0,511000,四川省
62,遂宁,2,17,0,15,0,510900,四川省
63,宜宾,2,12,0,10,0,511500,四川省
64,资阳,2,4,0,2,0,512000,四川省
65,凉山州,1,13,0,12,0,513400,四川省
66,眉山,1,8,0,7,0,511400,四川省
67,雅安,1,7,0,6,0,511800,四川省
68,攀枝花,0,16,0,16,0,510400,四川省
69,自贡,0,9,0,9,0,510300,四川省
70,广元,0,6,0,6,0,510800,四川省
71,乐山,0,3,0,3,0,511100,四川省
72,阿坝州,0,1,0,1,0,513200,四川省
73,温州,47,504,0,456,1,330300,浙江省
74,台州,34,146,0,112,0,331000,浙江省
75,省十里丰监狱,31,36,0,5,0,0,浙江省
76,宁波,8,157,0,149,0,330200,浙江省
77,杭州,4,169,0,165,0,330100,浙江省
78,嘉兴,4,45,0,41,0,330400,浙江省
79,绍兴,4,42,0,38,0,330600,浙江省
80,衢州,2,14,0,12,0,330800,浙江省
81,金华,1,55,0,54,0,330700,浙江省
82,境外输入人员,1,1,0,0,0,0,浙江省
83,丽水,0,17,0,17,0,331100,浙江省
84,舟山,0,10,0,10,0,330900,浙江省
85,湖州,0,10,0,10,0,330500,浙江省
86,长沙,55,242,0,185,2,430100,湖南省
87,岳阳,31,156,0,124,1,430600,湖南省
88,娄底,14,76,0,62,0,431300,湖南省
89,株洲,11,80,0,69,0,430200,湖南省
90,常德,8,82,0,74,0,430700,湖南省
91,郴州,4,39,0,35,0,431000,湖南省
92,邵阳,1,102,0,100,1,430500,湖南省
93,益阳,1,60,0,59,0,430900,湖南省
94,永州,1,44,0,43,0,431100,湖南省
95,湘潭,1,36,0,35,0,430300,湖南省
96,衡阳,0,48,0,48,0,430400,湖南省
97,怀化,0,40,0,40,0,431200,湖南省
98,湘西自治州,0,8,0,8,0,433100,湖南省
99,张家界,0,5,0,5,0,430800,湖南省
100,朝阳区,71,71,0,0,0,110105,北京市
101,海淀区,63,63,0,0,0,110108,北京市
102,西城区,53,53,0,0,0,110102,北京市
103,丰台区,39,42,0,3,0,110106,北京市
104,大兴区,37,39,0,2,0,110115,北京市
105,昌平区,29,29,0,0,0,110114,北京市
106,外地来京人员,23,25,0,2,0,-1,北京市
107,通州区,18,19,0,1,0,110112,北京市
108,房山区,13,16,0,3,0,110111,北京市
109,石景山区,13,14,0,1,0,110107,北京市
110,东城区,12,13,0,1,0,110101,北京市
111,顺义区,10,10,0,0,0,110113,北京市
112,怀柔区,7,7,0,0,0,110116,北京市
113,密云区,7,7,0,0,0,110118,北京市
114,境外输入人员,2,2,0,0,0,0,北京市
115,门头沟区,1,3,0,2,0,110109,北京市
116,延庆区,1,1,0,0,0,110119,北京市
117,待明确地区,-275,0,0,267,8,0,北京市
118,万州区,25,118,0,89,4,500101,重庆市
119,綦江区,8,23,0,15,0,500110,重庆市
120,长寿区,8,22,0,14,0,500115,重庆市
121,潼南区,8,18,0,10,0,500152,重庆市
122,南岸区,7,15,0,8,0,500108,重庆市
123,江北区,6,28,0,22,0,500105,重庆市
124,沙坪坝区,6,9,0,3,0,500106,重庆市
125,垫江县,5,20,0,15,0,500231,重庆市
126,合川区,4,23,0,19,0,500117,重庆市
127,奉节县,4,22,0,18,0,500236,重庆市
128,九龙坡区,4,21,0,16,1,500107,重庆市
129,大足区,4,14,0,10,0,500111,重庆市
130,丰都县,4,10,0,6,0,500230,重庆市
131,云阳县,3,25,0,22,0,500235,重庆市
132,忠县,3,21,0,18,0,500233,重庆市
133,铜梁区,3,10,0,7,0,500151,重庆市
134,渝中区,2,20,0,18,0,500103,重庆市
135,两江新区,2,17,0,15,0,-1,重庆市
136,石柱县,2,15,0,13,0,500240,重庆市
137,荣昌区,2,9,0,7,0,500153,重庆市
138,巴南区,2,6,0,4,0,500113,重庆市
139,涪陵区,2,5,0,3,0,500102,重庆市
140,开州区,1,21,0,19,1,500154,重庆市
141,渝北区,1,17,0,16,0,500112,重庆市
142,巫溪县,1,14,0,13,0,500238,重庆市
143,巫山县,1,10,0,9,0,500237,重庆市
144,大渡口区,1,7,0,6,0,500104,重庆市
145,彭水县,1,2,0,1,0,500243,重庆市
146,璧山区,0,9,0,9,0,500120,重庆市
147,永川区,0,5,0,5,0,500118,重庆市
148,江津区,0,4,0,4,0,500116,重庆市
149,梁平区,0,4,0,4,0,500155,重庆市
150,高新区,0,4,0,4,0,0,重庆市
151,黔江区,0,2,0,2,0,500114,重庆市
152,城口县,0,2,0,2,0,500229,重庆市
153,武隆区,0,1,0,1,0,500156,重庆市
154,秀山县,0,1,0,1,0,500241,重庆市
155,酉阳县,0,1,0,1,0,0,重庆市
156,万盛经开区,0,1,0,1,0,0,重庆市
157,哈尔滨,54,198,0,140,4,230100,黑龙江省
158,鸡西,11,46,0,35,0,230300,黑龙江省
159,双鸭山,10,52,0,39,3,230500,黑龙江省
160,绥化,8,47,0,35,4,231200,黑龙江省
161,齐齐哈尔,8,43,0,34,1,230200,黑龙江省
162,大庆,7,26,0,18,1,230600,黑龙江省
163,牡丹江,5,14,0,9,0,231000,黑龙江省
164,七台河,4,17,0,13,0,230900,黑龙江省
165,黑河,3,14,0,11,0,231100,黑龙江省
166,鹤岗,1,5,0,4,0,230400,黑龙江省
167,佳木斯,0,15,0,15,0,230800,黑龙江省
168,大兴安岭,0,2,0,2,0,232700,黑龙江省
169,伊春,0,1,0,1,0,230700,黑龙江省
170,南京,25,93,0,68,0,320100,江苏省
171,苏州,23,87,0,64,0,320500,江苏省
172,连云港,11,48,0,37,0,320700,江苏省
173,淮安,9,66,0,57,0,320800,江苏省
174,徐州,8,79,0,71,0,320300,江苏省
175,无锡,6,55,0,49,0,320200,江苏省
176,南通,3,40,0,37,0,320600,江苏省
177,常州,1,51,0,50,0,320400,江苏省
178,宿迁,1,13,0,12,0,321300,江苏省
179,镇江,1,12,0,11,0,321100,江苏省
180,泰州,0,37,0,37,0,321200,江苏省
181,盐城,0,27,0,27,0,320900,江苏省
182,扬州,0,23,0,23,0,321000,江苏省
183,九江,21,118,0,97,0,360400,江西省
184,南昌,18,230,0,212,0,360100,江西省
185,新余,9,130,0,121,0,360500,江西省
186,萍乡,8,33,0,25,0,360300,江西省
187,上饶,7,123,0,116,0,361100,江西省
188,抚州,7,72,0,65,0,361000,江西省
189,吉安,4,22,0,18,0,360800,江西省
190,赣州,3,76,0,72,1,360700,江西省
191,鹰潭,3,18,0,15,0,360600,江西省
192,宜春,2,106,0,104,0,360900,江西省
193,景德镇,2,6,0,4,0,360200,江西省
194,赣江新区,0,1,0,1,0,0,江西省
195,合肥,20,174,0,153,1,340100,安徽省
196,阜阳,10,155,0,145,0,341200,安徽省
197,蚌埠,7,160,0,148,5,340300,安徽省
198,六安,6,69,0,63,0,341500,安徽省
199,宿州,4,41,0,37,0,341300,安徽省
200,马鞍山,4,38,0,34,0,340500,安徽省
201,淮南,4,27,0,23,0,340400,安徽省
202,淮北,3,27,0,24,0,340600,安徽省
203,滁州,2,13,0,11,0,341100,安徽省
204,宣城,2,6,0,4,0,341800,安徽省
205,亳州,1,108,0,107,0,341600,安徽省
206,安庆,1,83,0,82,0,340800,安徽省
207,芜湖,1,34,0,33,0,340200,安徽省
208,池州,1,17,0,16,0,341700,安徽省
209,黄山,1,9,0,8,0,341000,安徽省
210,铜陵,0,29,0,29,0,340700,安徽省
211,河池,17,28,0,10,1,451200,广西壮族自治区
212,防城港,9,19,0,10,0,450600,广西壮族自治区
213,北海,8,44,0,35,1,450500,广西壮族自治区
214,柳州,8,24,0,16,0,450200,广西壮族自治区
215,来宾,7,11,0,4,0,451300,广西壮族自治区
216,桂林,4,32,0,28,0,450300,广西壮族自治区
217,玉林,3,11,0,8,0,450900,广西壮族自治区
218,南宁,1,55,0,54,0,450100,广西壮族自治区
219,钦州,1,8,0,7,0,450700,广西壮族自治区
220,贵港,0,8,0,8,0,450800,广西壮族自治区
221,梧州,0,5,0,5,0,450400,广西壮族自治区
222,贺州,0,4,0,4,0,451100,广西壮族自治区
223,百色,0,3,0,3,0,451000,广西壮族自治区
224,信阳,10,274,0,262,2,411500,河南省
225,开封,8,26,0,18,0,410200,河南省
226,郑州,6,157,0,146,5,410100,河南省
227,周口,6,76,0,69,1,411600,河南省
228,南阳,4,156,0,149,3,411300,河南省
229,安阳,3,53,0,50,0,410500,河南省
230,漯河,2,35,0,33,0,411100,河南省
231,濮阳,2,17,0,15,0,410900,河南省
232,商丘,1,91,0,87,3,411400,河南省
233,新乡,1,57,0,53,3,410700,河南省
234,鹤壁,1,19,0,18,0,410600,河南省
235,济源,1,5,0,4,0,419001,河南省
236,驻马店,0,139,0,139,0,411700,河南省
237,平顶山,0,58,0,57,1,410400,河南省
238,许昌,0,39,0,38,1,411000,河南省
239,焦作,0,32,0,31,1,410800,河南省
240,洛阳,0,31,0,30,1,410300,河南省
241,三门峡,0,7,0,6,1,411200,河南省
242,外地来沪人员,15,111,0,95,1,-1,上海市
243,浦东新区,8,60,0,52,0,310115,上海市
244,宝山区,6,21,0,15,0,310113,上海市
245,徐汇区,2,18,0,16,0,310104,上海市
246,静安区,2,16,0,14,0,310106,上海市
247,松江区,2,14,0,12,0,310117,上海市
248,嘉定区,2,9,0,7,0,310114,上海市
249,黄浦区,2,6,0,4,0,310101,上海市
250,闵行区,1,19,0,18,0,310112,上海市
251,普陀区,1,11,0,10,0,310107,上海市
252,奉贤区,1,9,0,8,0,310120,上海市
253,虹口区,1,7,0,6,0,310109,上海市
254,青浦区,1,6,0,5,0,310118,上海市
255,金山区,1,4,0,3,0,310116,上海市
256,崇明区,1,4,0,3,0,310151,上海市
257,长宁区,0,13,0,13,0,310105,上海市
258,杨浦区,0,9,0,9,0,310110,上海市
259,待明确地区,-4,0,0,2,2,0,上海市
260,莆田,17,56,0,39,0,350300,福建省
261,泉州,7,47,0,40,0,350500,福建省
262,南平,5,20,0,15,0,350700,福建省
263,漳州,4,20,0,16,0,350600,福建省
264,宁德,3,26,0,23,0,350900,福建省
265,三明,2,14,0,12,0,350400,福建省
266,福州,1,72,0,70,1,350100,福建省
267,厦门,1,35,0,34,0,350200,福建省
268,龙岩,0,6,0,6,0,350800,福建省
269,遵义,13,32,0,19,0,520300,贵州省
270,贵阳,7,36,0,28,1,520100,贵州省
271,毕节,7,23,0,16,0,520500,贵州省
272,黔南州,2,17,0,15,0,522700,贵州省
273,六盘水,1,10,0,8,1,520200,贵州省
274,铜仁,0,10,0,10,0,520600,贵州省
275,黔东南州,0,10,0,10,0,522600,贵州省
276,安顺,0,4,0,4,0,520400,贵州省
277,黔西南州,0,4,0,4,0,522300,贵州省
278,西安,15,120,0,104,1,610100,陕西省
279,渭南,5,15,0,10,0,610500,陕西省
280,汉中,4,26,0,22,0,610700,陕西省
281,安康,1,26,0,25,0,610900,陕西省
282,咸阳,1,17,0,16,0,610400,陕西省
283,宝鸡,1,13,0,12,0,610300,陕西省
284,铜川,1,8,0,7,0,610200,陕西省
285,商洛,1,7,0,6,0,611000,陕西省
286,延安,0,8,0,8,0,610600,陕西省
287,榆林,0,3,0,3,0,610800,陕西省
288,韩城,0,1,0,1,0,610581,陕西省
289,杨凌,0,1,0,1,0,0,陕西省
290,待明确地区,-1,0,0,1,0,0,陕西省
291,宝坻区,13,60,0,45,2,120115,天津市
292,河北区,2,12,0,10,0,120105,天津市
293,南开区,2,6,0,4,0,120104,天津市
294,河东区,1,15,0,13,1,120102,天津市
295,北辰区,1,6,0,5,0,120113,天津市
296,和平区,1,6,0,5,0,120101,天津市
297,宁河区,1,4,0,3,0,120117,天津市
298,津南区,1,2,0,1,0,120112,天津市
299,外地来津人员,0,6,0,6,0,0,天津市
300,东丽区,0,4,0,4,0,120110,天津市
301,河西区,0,4,0,4,0,120103,天津市
302,西青区,0,4,0,4,0,120111,天津市
303,滨海新区,0,3,0,3,0,120116,天津市
304,武清区,0,2,0,2,0,120114,天津市
305,红桥区,0,2,0,2,0,120106,天津市
306,锡林郭勒盟,6,9,0,3,0,152500,内蒙古自治区
307,包头,3,11,0,8,0,150200,内蒙古自治区
308,呼和浩特,3,7,0,4,0,150100,内蒙古自治区
309,通辽,3,7,0,4,0,150500,内蒙古自治区
310,呼伦贝尔,2,7,0,5,0,150700,内蒙古自治区
311,鄂尔多斯,1,11,0,10,0,150600,内蒙古自治区
312,赤峰,1,9,0,8,0,150400,内蒙古自治区
313,巴彦淖尔,1,8,0,7,0,150800,内蒙古自治区
314,乌兰察布,1,3,0,2,0,150900,内蒙古自治区
315,乌海市,0,2,0,2,0,150300,内蒙古自治区
316,兴安盟,0,1,0,1,0,152200,内蒙古自治区
317,大连,4,19,0,15,0,210200,辽宁省
318,葫芦岛,4,12,0,7,1,211400,辽宁省
319,沈阳,3,28,0,25,0,210100,辽宁省
320,朝阳,2,6,0,4,0,211300,辽宁省
321,鞍山,2,4,0,2,0,210300,辽宁省
322,锦州,1,12,0,11,0,210700,辽宁省
323,丹东,1,8,0,7,0,210600,辽宁省
324,铁岭,1,7,0,6,0,211200,辽宁省
325,盘锦,0,11,0,11,0,211100,辽宁省
326,阜新,0,8,0,8,0,210900,辽宁省
327,本溪,0,3,0,3,0,210500,辽宁省
328,辽阳,0,3,0,3,0,211000,辽宁省
329,营口,0,1,0,1,0,210800,辽宁省
330,晋中,8,37,0,29,0,140700,山西省
331,大同,4,12,0,8,0,140200,山西省
332,晋城,2,10,0,8,0,140500,山西省
333,运城,1,19,0,18,0,140800,山西省
334,忻州,1,7,0,6,0,140900,山西省
335,太原,0,20,0,20,0,140100,山西省
336,长治,0,8,0,8,0,140400,山西省
337,朔州,0,8,0,8,0,140600,山西省
338,吕梁,0,6,0,6,0,141100,山西省
339,阳泉,0,4,0,4,0,140300,山西省
340,临汾,0,2,0,2,0,141000,山西省
341,唐山,7,58,0,50,1,130200,河北省
342,张家口,6,41,0,35,0,130700,河北省
343,石家庄,2,29,0,27,0,130100,河北省
344,邯郸,1,32,0,31,0,130400,河北省
345,沧州,0,48,0,45,3,130900,河北省
346,保定,0,32,0,32,0,130600,河北省
347,廊坊,0,30,0,30,0,131000,河北省
348,邢台,0,23,0,22,1,130500,河北省
349,秦皇岛,0,10,0,9,1,130300,河北省
350,衡水,0,8,0,8,0,131100,河北省
351,承德,0,7,0,7,0,130800,河北省
352,海口,4,39,0,35,0,460100,海南省
353,三亚,3,54,0,50,1,460200,海南省
354,儋州,2,15,0,12,1,460400,海南省
355,万宁,1,13,0,12,0,469006,海南省
356,澄迈,1,9,0,7,1,469023,海南省
357,东方,1,3,0,2,0,469007,海南省
358,昌江,0,7,0,7,0,469026,海南省
359,琼海,0,6,0,5,1,469002,海南省
360,临高,0,6,0,6,0,469024,海南省
361,陵水,0,4,0,4,0,469028,海南省
362,定安,0,3,0,2,1,469021,海南省
363,文昌,0,3,0,3,0,469005,海南省
364,保亭,0,3,0,3,0,469029,海南省
365,乐东,0,2,0,2,0,469027,海南省
366,琼中,0,1,0,1,0,469030,海南省
367,长春,5,45,0,40,0,220100,吉林省
368,通化,3,6,0,3,0,220500,吉林省
369,白城,1,1,0,0,0,220800,吉林省
370,四平市,0,15,0,14,1,220300,吉林省
371,辽源,0,7,0,7,0,220400,吉林省
372,公主岭,0,6,0,6,0,220381,吉林省
373,吉林市,0,5,0,5,0,220200,吉林省
374,延边,0,5,0,5,0,222400,吉林省
375,松原,0,2,0,2,0,220700,吉林省
376,梅河口,0,1,0,1,0,220581,吉林省
377,乌鲁木齐,2,23,0,21,0,650100,新疆维吾尔自治区
378,吐鲁番市,2,3,0,1,0,650400,新疆维吾尔自治区
379,兵团第九师,1,4,0,2,1,0,新疆维吾尔自治区
380,昌吉州,1,4,0,3,0,0,新疆维吾尔自治区
381,兵团第八师石河子市,1,4,0,2,1,0,新疆维吾尔自治区
382,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
383,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
384,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
385,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
386,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
387,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
388,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
389,银川,3,35,0,32,0,640100,宁夏回族自治区
390,吴忠,1,28,0,27,0,640300,宁夏回族自治区
391,中卫,1,4,0,3,0,640500,宁夏回族自治区
392,固原,0,5,0,5,0,640400,宁夏回族自治区
393,宁东,0,1,0,1,0,0,宁夏回族自治区
394,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
395,昆明,1,53,0,52,0,530100,云南省
396,曲靖,1,13,0,12,0,530300,云南省
397,保山,1,9,0,8,0,530500,云南省
398,德宏州,1,5,0,4,0,0,云南省
399,昭通,0,25,0,25,0,530600,云南省
400,西双版纳,0,15,0,14,1,532800,云南省
401,玉溪,0,14,0,13,1,530400,云南省
402,大理州,0,13,0,13,0,0,云南省
403,红河州,0,9,0,9,0,0,云南省
404,丽江,0,7,0,7,0,530700,云南省
405,普洱,0,4,0,4,0,530800,云南省
406,楚雄州,0,4,0,4,0,0,云南省
407,文山州,0,2,0,2,0,0,云南省
408,临沧,0,1,0,1,0,530900,云南省
409,兰州,1,36,0,33,2,620100,甘肃省
410,平凉,1,9,0,8,0,620800,甘肃省
411,定西,1,9,0,8,0,621100,甘肃省
412,庆阳,1,3,0,2,0,621000,甘肃省
413,天水,0,12,0,12,0,620500,甘肃省
414,甘南,0,8,0,8,0,623000,甘肃省
415,白银,0,4,0,4,0,620400,甘肃省
416,陇南,0,4,0,4,0,621200,甘肃省
417,临夏,0,3,0,3,0,622900,甘肃省
418,张掖,0,2,0,2,0,620700,甘肃省
419,金昌,0,1,0,1,0,620300,甘肃省
420,西宁,0,15,0,15,0,630100,青海省
421,海北州,0,3,0,3,0,632200,青海省
422,拉萨,0,1,0,1,0,540100,西藏自治区
