,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
145,保定,0,32,0,32,0,130600,河北省
146,邯郸,0,32,0,32,0,130400,河北省
147,廊坊,0,30,0,30,0,131000,河北省
148,石家庄,0,29,0,29,0,130100,河北省
149,邢台,0,23,0,22,1,130500,河北省
150,秦皇岛,0,10,0,9,1,130300,河北省
151,衡水,0,8,0,8,0,131100,河北省
152,承德,0,7,0,7,0,130800,河北省
153,境外输入人员,2,2,0,0,0,0,云南省
154,昆明,0,53,0,53,0,530100,云南省
155,昭通,0,25,0,25,0,530600,云南省
156,西双版纳,0,15,0,14,1,532800,云南省
157,玉溪,0,14,0,13,1,530400,云南省
158,曲靖,0,13,0,13,0,530300,云南省
159,大理州,0,13,0,13,0,0,云南省
160,红河州,0,9,0,9,0,0,云南省
161,保山,0,9,0,9,0,530500,云南省
162,丽江,0,7,0,7,0,530700,云南省
163,德宏州,0,5,0,5,0,0,云南省
164,普洱,0,4,0,4,0,530800,云南省
165,楚雄州,0,4,0,4,0,0,云南省
166,文山州,0,2,0,2,0,0,云南省
167,临沧,0,1,0,1,0,530900,云南省
168,沈阳,1,28,0,27,0,210100,辽宁省
169,朝阳,1,6,0,5,0,211300,辽宁省
170,大连,0,19,0,19,0,210200,辽宁省
171,锦州,0,12,0,12,0,210700,辽宁省
172,葫芦岛,0,12,0,11,1,211400,辽宁省
173,丹东,0,11,0,11,0,210600,辽宁省
174,盘锦,0,11,0,11,0,211100,辽宁省
175,阜新,0,8,0,8,0,210900,辽宁省
176,铁岭,0,7,0,7,0,211200,辽宁省
177,鞍山,0,4,0,4,0,210300,辽宁省
178,本溪,0,3,0,3,0,210500,辽宁省
179,辽阳,0,3,0,3,0,211000,辽宁省
180,营口,0,1,0,1,0,210800,辽宁省
181,境外输入人员,1,1,0,0,0,0,河南省
182,信阳,0,274,0,272,2,411500,河南省
183,郑州,0,157,0,152,5,410100,河南省
184,南阳,0,156,0,153,3,411300,河南省
185,驻马店,0,139,0,139,0,411700,河南省
186,商丘,0,91,0,88,3,411400,河南省
187,周口,0,76,0,75,1,411600,河南省
188,平顶山,0,58,0,57,1,410400,河南省
189,新乡,0,57,0,54,3,410700,河南省
190,安阳,0,53,0,53,0,410500,河南省
191,许昌,0,39,0,38,1,411000,河南省
192,漯河,0,35,0,35,0,411100,河南省
193,焦作,0,32,0,31,1,410800,河南省
194,洛阳,0,31,0,30,1,410300,河南省
195,开封,0,26,0,26,0,410200,河南省
196,鹤壁,0,19,0,19,0,410600,河南省
197,濮阳,0,17,0,17,0,410900,河南省
198,三门峡,0,7,0,6,1,411200,河南省
199,济源,0,5,0,5,0,419001,河南省
200,成都,1,145,0,141,3,510100,四川省
201,甘孜州,0,78,0,78,0,513300,四川省
202,达州,0,42,0,42,0,511700,四川省
203,南充,0,39,0,39,0,511300,四川省
204,广安,0,30,0,30,0,511600,四川省
205,泸州,0,24,0,24,0,510500,四川省
206,巴中,0,24,0,24,0,511900,四川省
207,绵阳,0,22,0,22,0,510700,四川省
208,内江,0,22,0,22,0,511000,四川省
209,德阳,0,18,0,18,0,510600,四川省
210,遂宁,0,17,0,17,0,510900,四川省
211,攀枝花,0,16,0,16,0,510400,四川省
212,凉山州,0,13,0,13,0,513400,四川省
213,宜宾,0,12,0,12,0,511500,四川省
214,自贡,0,9,0,9,0,510300,四川省
215,眉山,0,8,0,8,0,511400,四川省
216,雅安,0,7,0,7,0,511800,四川省
217,广元,0,6,0,6,0,510800,四川省
218,资阳,0,4,0,4,0,512000,四川省
219,乐山,0,3,0,3,0,511100,四川省
220,阿坝州,0,1,0,1,0,513200,四川省
221,境外输入人员,1,1,0,0,0,0,广西壮族自治区
222,南宁,0,55,0,55,0,450100,广西壮族自治区
223,北海,0,44,0,43,1,450500,广西壮族自治区
224,桂林,0,32,0,32,0,450300,广西壮族自治区
225,河池,0,28,0,27,1,451200,广西壮族自治区
226,柳州,0,24,0,24,0,450200,广西壮族自治区
227,防城港,0,19,0,19,0,450600,广西壮族自治区
228,玉林,0,11,0,11,0,450900,广西壮族自治区
229,来宾,0,11,0,11,0,451300,广西壮族自治区
230,钦州,0,8,0,8,0,450700,广西壮族自治区
231,贵港,0,8,0,8,0,450800,广西壮族自治区
232,梧州,0,5,0,5,0,450400,广西壮族自治区
233,贺州,0,4,0,4,0,451100,广西壮族自治区
234,百色,0,3,0,3,0,451000,广西壮族自治区
235,海口,1,39,0,38,0,460100,海南省
236,三亚,0,54,0,53,1,460200,海南省
237,儋州,0,15,0,14,1,460400,海南省
238,万宁,0,13,0,13,0,469006,海南省
239,澄迈,0,9,0,8,1,469023,海南省
240,昌江,0,7,0,7,0,469026,海南省
241,琼海,0,6,0,5,1,469002,海南省
242,临高,0,6,0,6,0,469024,海南省
243,陵水,0,4,0,4,0,469028,海南省
244,定安,0,3,0,2,1,469021,海南省
245,文昌,0,3,0,3,0,469005,海南省
246,东方,0,3,0,2,1,469007,海南省
247,保亭,0,3,0,3,0,469029,海南省
248,乐东,0,2,0,2,0,469027,海南省
249,琼中,0,1,0,1,0,469030,海南省
250,长沙,0,242,0,240,2,430100,湖南省
251,岳阳,0,156,0,155,1,430600,湖南省
252,邵阳,0,102,0,101,1,430500,湖南省
253,常德,0,82,0,82,0,430700,湖南省
254,株洲,0,80,0,80,0,430200,湖南省
255,娄底,0,76,0,76,0,431300,湖南省
256,益阳,0,60,0,60,0,430900,湖南省
257,衡阳,0,48,0,48,0,430400,湖南省
258,永州,0,44,0,44,0,431100,湖南省
259,怀化,0,40,0,40,0,431200,湖南省
260,郴州,0,39,0,39,0,431000,湖南省
261,湘潭,0,36,0,36,0,430300,湖南省
262,湘西自治州,0,8,0,8,0,433100,湖南省
263,张家界,0,5,0,5,0,430800,湖南省
264,合肥,0,174,0,173,1,340100,安徽省
265,蚌埠,0,160,0,155,5,340300,安徽省
266,阜阳,0,155,0,155,0,341200,安徽省
267,亳州,0,108,0,108,0,341600,安徽省
268,安庆,0,83,0,83,0,340800,安徽省
269,六安,0,69,0,69,0,341500,安徽省
270,宿州,0,41,0,41,0,341300,安徽省
271,马鞍山,0,38,0,38,0,340500,安徽省
272,芜湖,0,34,0,34,0,340200,安徽省
273,铜陵,0,29,0,29,0,340700,安徽省
274,淮北,0,27,0,27,0,340600,安徽省
275,淮南,0,27,0,27,0,340400,安徽省
276,池州,0,17,0,17,0,341700,安徽省
277,滁州,0,13,0,13,0,341100,安徽省
278,黄山,0,9,0,9,0,341000,安徽省
279,宣城,0,6,0,6,0,341800,安徽省
280,南昌,0,230,0,230,0,360100,江西省
281,新余,0,130,0,130,0,360500,江西省
282,上饶,0,123,0,123,0,361100,江西省
283,九江,0,118,0,118,0,360400,江西省
284,宜春,0,106,0,106,0,360900,江西省
285,赣州,0,76,0,75,1,360700,江西省
286,抚州,0,72,0,72,0,361000,江西省
287,萍乡,0,33,0,33,0,360300,江西省
288,吉安,0,22,0,22,0,360800,江西省
289,鹰潭,0,18,0,18,0,360600,江西省
290,景德镇,0,6,0,6,0,360200,江西省
291,赣江新区,0,1,0,1,0,0,江西省
292,南京,0,93,0,93,0,320100,江苏省
293,苏州,0,87,0,87,0,320500,江苏省
294,徐州,0,79,0,79,0,320300,江苏省
295,淮安,0,66,0,66,0,320800,江苏省
296,无锡,0,55,0,55,0,320200,江苏省
297,常州,0,51,0,51,0,320400,江苏省
298,连云港,0,48,0,48,0,320700,江苏省
299,南通,0,40,0,40,0,320600,江苏省
300,泰州,0,37,0,37,0,321200,江苏省
301,盐城,0,27,0,27,0,320900,江苏省
302,扬州,0,23,0,23,0,321000,江苏省
303,宿迁,0,13,0,13,0,321300,江苏省
304,镇江,0,12,0,12,0,321100,江苏省
305,万州区,0,118,0,114,4,500101,重庆市
306,江北区,0,28,0,28,0,500105,重庆市
307,云阳县,0,25,0,25,0,500235,重庆市
308,合川区,0,23,0,23,0,500117,重庆市
309,綦江区,0,23,0,23,0,500110,重庆市
310,长寿区,0,22,0,22,0,500115,重庆市
311,奉节县,0,22,0,22,0,500236,重庆市
312,九龙坡区,0,21,0,20,1,500107,重庆市
313,开州区,0,21,0,20,1,500154,重庆市
314,忠县,0,21,0,21,0,500233,重庆市
315,渝中区,0,20,0,20,0,500103,重庆市
316,垫江县,0,20,0,20,0,500231,重庆市
317,潼南区,0,18,0,18,0,500152,重庆市
318,渝北区,0,17,0,17,0,500112,重庆市
319,两江新区,0,17,0,17,0,-1,重庆市
320,南岸区,0,15,0,15,0,500108,重庆市
321,石柱县,0,15,0,15,0,500240,重庆市
322,大足区,0,14,0,14,0,500111,重庆市
323,巫溪县,0,14,0,14,0,500238,重庆市
324,铜梁区,0,10,0,10,0,500151,重庆市
325,丰都县,0,10,0,10,0,500230,重庆市
326,巫山县,0,10,0,10,0,500237,重庆市
327,沙坪坝区,0,9,0,9,0,500106,重庆市
328,璧山区,0,9,0,9,0,500120,重庆市
329,荣昌区,0,9,0,9,0,500153,重庆市
330,大渡口区,0,7,0,7,0,500104,重庆市
331,巴南区,0,6,0,6,0,500113,重庆市
332,涪陵区,0,5,0,5,0,500102,重庆市
333,永川区,0,5,0,5,0,500118,重庆市
334,江津区,0,4,0,4,0,500116,重庆市
335,梁平区,0,4,0,4,0,500155,重庆市
336,高新区,0,4,0,4,0,0,重庆市
337,黔江区,0,2,0,2,0,500114,重庆市
338,城口县,0,2,0,2,0,500229,重庆市
339,彭水县,0,2,0,2,0,500243,重庆市
340,武隆区,0,1,0,1,0,500156,重庆市
341,秀山县,0,1,0,1,0,500241,重庆市
342,酉阳县,0,1,0,1,0,0,重庆市
343,万盛经开区,0,1,0,1,0,0,重庆市
344,福州,0,72,0,71,1,350100,福建省
345,莆田,0,56,0,56,0,350300,福建省
346,泉州,0,47,0,47,0,350500,福建省
347,厦门,0,35,0,35,0,350200,福建省
348,宁德,0,26,0,26,0,350900,福建省
349,漳州,0,20,0,20,0,350600,福建省
350,南平,0,20,0,20,0,350700,福建省
351,三明,0,14,0,14,0,350400,福建省
352,龙岩,0,6,0,6,0,350800,福建省
353,贵阳,0,36,0,35,1,520100,贵州省
354,遵义,0,32,0,32,0,520300,贵州省
355,毕节,0,23,0,23,0,520500,贵州省
356,黔南州,0,17,0,17,0,522700,贵州省
357,六盘水,0,10,0,9,1,520200,贵州省
358,铜仁,0,10,0,10,0,520600,贵州省
359,黔东南州,0,10,0,10,0,522600,贵州省
360,安顺,0,4,0,4,0,520400,贵州省
361,黔西南州,0,4,0,4,0,522300,贵州省
362,宝坻区,0,60,0,58,2,120115,天津市
363,河东区,0,15,0,14,1,120102,天津市
364,河北区,0,12,0,12,0,120105,天津市
365,北辰区,0,6,0,6,0,120113,天津市
366,南开区,0,6,0,6,0,120104,天津市
367,和平区,0,6,0,6,0,120101,天津市
368,外地来津人员,0,6,0,6,0,0,天津市
369,东丽区,0,4,0,4,0,120110,天津市
370,宁河区,0,4,0,4,0,120117,天津市
371,河西区,0,4,0,4,0,120103,天津市
372,西青区,0,4,0,4,0,120111,天津市
373,滨海新区,0,3,0,3,0,120116,天津市
374,武清区,0,2,0,2,0,120114,天津市
375,红桥区,0,2,0,2,0,120106,天津市
376,津南区,0,2,0,2,0,120112,天津市
377,晋中,0,37,0,37,0,140700,山西省
378,太原,0,20,0,20,0,140100,山西省
379,运城,0,19,0,19,0,140800,山西省
380,大同,0,12,0,12,0,140200,山西省
381,晋城,0,10,0,10,0,140500,山西省
382,长治,0,8,0,8,0,140400,山西省
383,朔州,0,8,0,8,0,140600,山西省
384,忻州,0,7,0,7,0,140900,山西省
385,吕梁,0,6,0,6,0,141100,山西省
386,阳泉,0,4,0,4,0,140300,山西省
387,临汾,0,2,0,2,0,141000,山西省
388,长春,0,45,0,45,0,220100,吉林省
389,四平市,0,15,0,14,1,220300,吉林省
390,辽源,0,7,0,7,0,220400,吉林省
391,公主岭,0,6,0,6,0,220381,吉林省
392,通化,0,6,0,6,0,220500,吉林省
393,吉林市,0,5,0,5,0,220200,吉林省
394,延边,0,5,0,5,0,222400,吉林省
395,松原,0,2,0,2,0,220700,吉林省
396,梅河口,0,1,0,1,0,220581,吉林省
397,白城,0,1,0,1,0,220800,吉林省
398,乌鲁木齐,0,23,0,23,0,650100,新疆维吾尔自治区
399,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
400,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
401,兵团第八师石河子市,0,4,0,3,1,0,新疆维吾尔自治区
402,兵团第九师,0,4,0,3,1,0,新疆维吾尔自治区
403,昌吉州,0,4,0,4,0,0,新疆维吾尔自治区
404,吐鲁番市,0,3,0,3,0,650400,新疆维吾尔自治区
405,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
406,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
407,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
408,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
409,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
410,银川,0,36,0,36,0,640100,宁夏回族自治区
411,吴忠,0,28,0,28,0,640300,宁夏回族自治区
412,固原,0,5,0,5,0,640400,宁夏回族自治区
413,中卫,0,4,0,4,0,640500,宁夏回族自治区
414,宁东,0,1,0,1,0,0,宁夏回族自治区
415,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
416,鄂尔多斯,0,11,0,11,0,150600,内蒙古自治区
417,包头,0,11,0,11,0,150200,内蒙古自治区
418,赤峰,0,9,0,9,0,150400,内蒙古自治区
419,锡林郭勒盟,0,9,0,9,0,152500,内蒙古自治区
420,巴彦淖尔,0,8,0,7,1,150800,内蒙古自治区
421,呼和浩特,0,7,0,7,0,150100,内蒙古自治区
422,通辽,0,7,0,7,0,150500,内蒙古自治区
423,呼伦贝尔,0,7,0,7,0,150700,内蒙古自治区
424,乌兰察布,0,3,0,3,0,150900,内蒙古自治区
425,乌海市,0,2,0,2,0,150300,内蒙古自治区
426,兴安盟,0,1,0,1,0,152200,内蒙古自治区
427,西宁,0,15,0,15,0,630100,青海省
428,海北州,0,3,0,3,0,632200,青海省
429,拉萨,0,1,0,1,0,540100,西藏自治区
