,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
382,吉林市,0,5,0,5,0,220200,吉林省
383,延边,0,5,0,5,0,222400,吉林省
384,松原,0,2,0,2,0,220700,吉林省
385,梅河口,0,1,0,1,0,220581,吉林省
386,白城,0,1,0,1,0,220800,吉林省
387,合肥,0,174,0,173,1,340100,安徽省
388,蚌埠,0,160,0,155,5,340300,安徽省
389,阜阳,0,155,0,155,0,341200,安徽省
390,亳州,0,108,0,108,0,341600,安徽省
391,安庆,0,83,0,83,0,340800,安徽省
392,六安,0,69,0,69,0,341500,安徽省
393,宿州,0,41,0,41,0,341300,安徽省
394,马鞍山,0,38,0,38,0,340500,安徽省
395,芜湖,0,34,0,34,0,340200,安徽省
396,铜陵,0,29,0,29,0,340700,安徽省
397,淮北,0,27,0,27,0,340600,安徽省
398,淮南,0,27,0,27,0,340400,安徽省
399,池州,0,17,0,17,0,341700,安徽省
400,滁州,0,13,0,13,0,341100,安徽省
401,黄山,0,9,0,9,0,341000,安徽省
402,宣城,0,6,0,6,0,341800,安徽省
403,福州,0,72,0,71,1,350100,福建省
404,莆田,0,56,0,56,0,350300,福建省
405,泉州,0,47,0,47,0,350500,福建省
406,厦门,0,35,0,35,0,350200,福建省
407,宁德,0,26,0,26,0,350900,福建省
408,漳州,0,20,0,20,0,350600,福建省
409,南平,0,20,0,20,0,350700,福建省
410,三明,0,14,0,14,0,350400,福建省
411,龙岩,0,6,0,6,0,350800,福建省
412,乌鲁木齐,0,23,0,23,0,650100,新疆维吾尔自治区
413,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
414,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
415,兵团第八师石河子市,0,4,0,3,1,0,新疆维吾尔自治区
416,兵团第九师,0,4,0,3,1,0,新疆维吾尔自治区
417,昌吉州,0,4,0,4,0,0,新疆维吾尔自治区
418,吐鲁番市,0,3,0,3,0,650400,新疆维吾尔自治区
419,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
420,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
421,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
422,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
423,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
424,西宁,0,15,0,15,0,630100,青海省
425,海北州,0,3,0,3,0,632200,青海省
426,拉萨,0,1,0,1,0,540100,西藏自治区
