,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
229,六盘水,1,10,0,8,1,520200,贵州省
230,铜仁,0,10,0,10,0,520600,贵州省
231,黔东南州,0,10,0,10,0,522600,贵州省
232,安顺,0,4,0,4,0,520400,贵州省
233,黔西南州,0,4,0,4,0,522300,贵州省
234,合肥,16,174,0,157,1,340100,安徽省
235,马鞍山,3,38,0,35,0,340500,安徽省
236,淮南,3,27,0,24,0,340400,安徽省
237,淮北,2,27,0,25,0,340600,安徽省
238,亳州,1,108,0,107,0,341600,安徽省
239,芜湖,1,34,0,33,0,340200,安徽省
240,池州,1,17,0,16,0,341700,安徽省
241,宣城,1,6,0,5,0,341800,安徽省
242,蚌埠,0,160,0,155,5,340300,安徽省
243,阜阳,0,155,0,155,0,341200,安徽省
244,安庆,0,83,0,83,0,340800,安徽省
245,六安,0,69,0,69,0,341500,安徽省
246,宿州,0,41,0,41,0,341300,安徽省
247,铜陵,0,29,0,29,0,340700,安徽省
248,滁州,0,13,0,13,0,341100,安徽省
249,黄山,0,9,0,9,0,341000,安徽省
250,莆田,10,56,0,46,0,350300,福建省
251,泉州,4,47,0,43,0,350500,福建省
252,漳州,4,20,0,16,0,350600,福建省
253,宁德,2,26,0,24,0,350900,福建省
254,南平,2,20,0,18,0,350700,福建省
255,三明,2,14,0,12,0,350400,福建省
256,福州,1,72,0,70,1,350100,福建省
257,厦门,0,35,0,35,0,350200,福建省
258,龙岩,0,6,0,6,0,350800,福建省
259,西安,15,120,0,104,1,610100,陕西省
260,汉中,3,26,0,23,0,610700,陕西省
261,渭南,2,15,0,13,0,610500,陕西省
262,安康,1,26,0,25,0,610900,陕西省
263,咸阳,1,17,0,16,0,610400,陕西省
264,铜川,1,8,0,7,0,610200,陕西省
265,商洛,1,7,0,6,0,611000,陕西省
266,宝鸡,0,13,0,13,0,610300,陕西省
267,延安,0,8,0,8,0,610600,陕西省
268,榆林,0,3,0,3,0,610800,陕西省
269,韩城,0,1,0,1,0,610581,陕西省
270,杨凌,0,1,0,1,0,0,陕西省
271,待明确地区,-3,0,0,3,0,0,陕西省
272,大连,4,19,0,15,0,210200,辽宁省
273,丹东,4,11,0,7,0,210600,辽宁省
274,沈阳,3,28,0,25,0,210100,辽宁省
275,葫芦岛,3,12,0,8,1,211400,辽宁省
276,朝阳,2,6,0,4,0,211300,辽宁省
277,铁岭,1,7,0,6,0,211200,辽宁省
278,鞍山,1,4,0,3,0,210300,辽宁省
279,锦州,0,12,0,12,0,210700,辽宁省
280,盘锦,0,11,0,11,0,211100,辽宁省
281,阜新,0,8,0,8,0,210900,辽宁省
282,本溪,0,3,0,3,0,210500,辽宁省
283,辽阳,0,3,0,3,0,211000,辽宁省
284,营口,0,1,0,1,0,210800,辽宁省
285,信阳,5,274,0,267,2,411500,河南省
286,南阳,4,156,0,149,3,411300,河南省
287,郑州,2,157,0,150,5,410100,河南省
288,周口,2,76,0,73,1,411600,河南省
289,新乡,1,57,0,53,3,410700,河南省
290,安阳,1,53,0,52,0,410500,河南省
291,济源,1,5,0,4,0,419001,河南省
292,驻马店,0,139,0,139,0,411700,河南省
293,商丘,0,91,0,88,3,411400,河南省
294,平顶山,0,58,0,57,1,410400,河南省
295,许昌,0,39,0,38,1,411000,河南省
296,漯河,0,35,0,35,0,411100,河南省
297,焦作,0,32,0,31,1,410800,河南省
298,洛阳,0,31,0,30,1,410300,河南省
299,开封,0,26,0,26,0,410200,河南省
300,鹤壁,0,19,0,19,0,410600,河南省
301,濮阳,0,17,0,17,0,410900,河南省
302,三门峡,0,7,0,6,1,411200,河南省
303,唐山,5,58,0,52,1,130200,河北省
304,张家口,4,41,0,37,0,130700,河北省
305,邯郸,1,32,0,31,0,130400,河北省
306,石家庄,1,29,0,28,0,130100,河北省
307,沧州,0,48,0,45,3,130900,河北省
308,保定,0,32,0,32,0,130600,河北省
309,廊坊,0,30,0,30,0,131000,河北省
310,邢台,0,23,0,22,1,130500,河北省
311,秦皇岛,0,10,0,9,1,130300,河北省
312,衡水,0,8,0,8,0,131100,河北省
313,承德,0,7,0,7,0,130800,河北省
314,包头,3,11,0,8,0,150200,内蒙古自治区
315,呼和浩特,2,7,0,5,0,150100,内蒙古自治区
316,通辽,2,7,0,5,0,150500,内蒙古自治区
317,鄂尔多斯,1,11,0,10,0,150600,内蒙古自治区
318,赤峰,1,9,0,8,0,150400,内蒙古自治区
319,锡林郭勒盟,1,9,0,8,0,152500,内蒙古自治区
320,乌兰察布,1,3,0,2,0,150900,内蒙古自治区
321,巴彦淖尔,0,8,0,7,1,150800,内蒙古自治区
322,呼伦贝尔,0,7,0,7,0,150700,内蒙古自治区
323,乌海市,0,2,0,2,0,150300,内蒙古自治区
324,兴安盟,0,1,0,1,0,152200,内蒙古自治区
325,宝坻区,6,60,0,52,2,120115,天津市
326,河北区,1,12,0,11,0,120105,天津市
327,北辰区,1,6,0,5,0,120113,天津市
328,津南区,1,2,0,1,0,120112,天津市
329,河东区,0,15,0,14,1,120102,天津市
330,南开区,0,6,0,6,0,120104,天津市
331,和平区,0,6,0,6,0,120101,天津市
332,外地来津人员,0,6,0,6,0,0,天津市
333,东丽区,0,4,0,4,0,120110,天津市
334,宁河区,0,4,0,4,0,120117,天津市
335,河西区,0,4,0,4,0,120103,天津市
336,西青区,0,4,0,4,0,120111,天津市
337,滨海新区,0,3,0,3,0,120116,天津市
338,武清区,0,2,0,2,0,120114,天津市
339,红桥区,0,2,0,2,0,120106,天津市
340,晋中,5,37,0,32,0,140700,山西省
341,大同,3,12,0,9,0,140200,山西省
342,运城,1,19,0,18,0,140800,山西省
343,太原,0,20,0,20,0,140100,山西省
344,晋城,0,10,0,10,0,140500,山西省
345,长治,0,8,0,8,0,140400,山西省
346,朔州,0,8,0,8,0,140600,山西省
347,忻州,0,7,0,7,0,140900,山西省
348,吕梁,0,6,0,6,0,141100,山西省
349,阳泉,0,4,0,4,0,140300,山西省
350,临汾,0,2,0,2,0,141000,山西省
351,银川,4,36,0,32,0,640100,宁夏回族自治区
352,吴忠,1,28,0,27,0,640300,宁夏回族自治区
353,中卫,1,4,0,3,0,640500,宁夏回族自治区
354,固原,0,5,0,5,0,640400,宁夏回族自治区
355,宁东,0,1,0,1,0,0,宁夏回族自治区
356,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
357,通化,3,6,0,3,0,220500,吉林省
358,长春,2,45,0,43,0,220100,吉林省
359,白城,1,1,0,0,0,220800,吉林省
360,四平市,0,15,0,14,1,220300,吉林省
361,辽源,0,7,0,7,0,220400,吉林省
362,公主岭,0,6,0,6,0,220381,吉林省
363,吉林市,0,5,0,5,0,220200,吉林省
364,延边,0,5,0,5,0,222400,吉林省
365,松原,0,2,0,2,0,220700,吉林省
366,梅河口,0,1,0,1,0,220581,吉林省
367,儋州,2,15,0,12,1,460400,海南省
368,三亚,1,54,0,52,1,460200,海南省
369,海口,1,39,0,38,0,460100,海南省
370,东方,1,3,0,2,0,469007,海南省
371,万宁,0,13,0,13,0,469006,海南省
372,澄迈,0,9,0,8,1,469023,海南省
373,昌江,0,7,0,7,0,469026,海南省
374,琼海,0,6,0,5,1,469002,海南省
375,临高,0,6,0,6,0,469024,海南省
376,陵水,0,4,0,4,0,469028,海南省
377,定安,0,3,0,2,1,469021,海南省
378,文昌,0,3,0,3,0,469005,海南省
379,保亭,0,3,0,3,0,469029,海南省
380,乐东,0,2,0,2,0,469027,海南省
381,琼中,0,1,0,1,0,469030,海南省
382,乌鲁木齐,1,23,0,22,0,650100,新疆维吾尔自治区
383,兵团第九师,1,4,0,2,1,0,新疆维吾尔自治区
384,昌吉州,1,4,0,3,0,0,新疆维吾尔自治区
385,吐鲁番市,1,3,0,2,0,650400,新疆维吾尔自治区
386,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
387,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
388,兵团第八师石河子市,0,4,0,3,1,0,新疆维吾尔自治区
389,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
390,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
391,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
392,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
393,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
394,昆明,1,53,0,52,0,530100,云南省
395,曲靖,1,13,0,12,0,530300,云南省
396,德宏州,1,5,0,4,0,0,云南省
397,昭通,0,25,0,25,0,530600,云南省
398,西双版纳,0,15,0,14,1,532800,云南省
399,玉溪,0,14,0,13,1,530400,云南省
400,大理州,0,13,0,13,0,0,云南省
401,红河州,0,9,0,9,0,0,云南省
402,保山,0,9,0,9,0,530500,云南省
403,丽江,0,7,0,7,0,530700,云南省
404,普洱,0,4,0,4,0,530800,云南省
405,楚雄州,0,4,0,4,0,0,云南省
406,文山州,0,2,0,2,0,0,云南省
407,临沧,0,1,0,1,0,530900,云南省
408,兰州,1,36,0,33,2,620100,甘肃省
409,定西,1,9,0,8,0,621100,甘肃省
410,天水,0,12,0,12,0,620500,甘肃省
411,平凉,0,9,0,9,0,620800,甘肃省
412,甘南,0,8,0,8,0,623000,甘肃省
413,白银,0,4,0,4,0,620400,甘肃省
414,陇南,0,4,0,4,0,621200,甘肃省
415,庆阳,0,3,0,3,0,621000,甘肃省
416,临夏,0,3,0,3,0,622900,甘肃省
417,张掖,0,2,0,2,0,620700,甘肃省
418,金昌,0,1,0,1,0,620300,甘肃省
419,西宁,0,15,0,15,0,630100,青海省
420,海北州,0,3,0,3,0,632200,青海省
421,拉萨,0,1,0,1,0,540100,西藏自治区
